CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,1.0,1.0,0.0,0.0,3.0,52.0,1.0,1.0,2.0,3.0,0.79,0.0,70.0,1.0,2.0,6.0,2.0,2.2,0.0,0.0,1.29,0.0,6.0,0.96,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,7.0,88.0,1.0,2.0,2.0,6.0,1.22,0.0,43.0,3.0,0.0,10.0,1.0,1.75,1.0,1.0,0.4,0.0,23.0,0.89,0.0,2.0,1
0.0,2.0,1.0,0.0,0.0,20.0,119.0,1.0,0.0,1.0,3.0,1.37,3.0,80.0,4.0,3.0,14.0,1.0,6.6,3.0,1.0,0.71,0.0,6.0,0.95,0.0,2.0,1
2.0,0.0,1.0,0.0,1.0,40.0,230.0,1.0,1.0,0.0,2.0,0.91,7.0,0.0,4.0,0.0,18.0,1.0,8.6,3.0,1.0,2.29,0.0,6.0,0.9,0.0,1.0,1
9.0,3.0,1.0,0.0,2.0,12.0,520.0,1.0,9.0,24.0,18.0,0.55,2.0,94.0,4.0,3.0,52.0,1.0,5.38,0.0,1.0,1.49,0.0,53.0,0.94,0.0,3.0,1
4.0,37.0,1.0,1.0,0.0,7.0,459.0,1.0,2.0,13.0,0.0,1.33,1.0,95.0,1.0,1.0,22.0,2.0,7.3,0.0,0.0,0.42,0.0,6.0,0.99,0.0,1.0,1
2.0,4.0,1.0,3.0,0.0,5.0,511.0,1.0,10.0,21.0,63.0,0.62,1.0,96.0,3.0,8.0,39.0,2.0,4.59,0.0,0.0,0.65,0.0,141.0,0.84,0.0,3.0,1
0.0,2.0,3.0,0.0,0.0,14.0,282.0,1.0,4.0,2.0,11.0,0.67,3.0,52.0,6.0,0.0,24.0,1.0,4.47,0.0,1.0,1.42,0.0,6.0,0.99,0.0,2.0,1
3.0,2.0,1.0,0.0,1.0,18.0,312.0,1.0,1.0,8.0,9.0,0.69,4.0,85.0,5.0,0.0,45.0,1.0,5.07,0.0,1.0,1.82,0.0,22.0,0.96,0.0,3.0,1
6.0,1.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,1.0,4.0,0.05,6.0,81.0,2.0,0.0,17.0,1.0,11.91,0.0,1.0,0.77,0.0,6.0,0.99,0.0,2.0,0
0.0,1.0,1.0,0.0,0.0,6.0,42.0,1.0,0.0,0.0,2.0,1.35,1.0,0.0,3.0,2.0,6.0,1.0,1.67,0.0,1.0,0.0,0.0,6.0,0.94,0.0,0.0,0
0.0,2.0,1.0,0.0,0.0,16.0,166.0,1.0,2.0,2.0,5.0,0.81,2.0,77.0,4.0,0.0,16.0,1.0,4.56,0.0,1.0,1.64,0.0,6.0,0.97,0.0,1.0,0
0.0,18.0,1.0,0.0,0.0,10.0,276.0,1.0,0.0,8.0,6.0,4.52,0.0,100.0,0.0,2.0,8.0,0.0,2.12,1.0,0.0,0.0,0.0,58.0,0.84,0.0,1.0,0
0.0,2.0,1.0,0.0,0.0,1.0,28.0,1.0,0.0,5.0,1.0,0.88,0.0,60.0,1.0,0.0,4.0,1.0,2.67,2.0,1.0,0.0,0.0,6.0,0.92,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,9.0,40.0,1.0,0.0,0.0,2.0,0.73,5.0,0.0,5.0,0.0,12.0,1.0,7.0,3.0,2.0,0.75,0.0,7.0,0.94,0.0,2.0,1
3.0,9.0,2.0,0.0,0.0,15.0,859.0,1.0,1.0,18.0,39.0,0.78,2.0,86.0,3.0,0.0,45.0,1.0,4.83,0.0,1.0,1.0,0.0,55.0,0.88,0.0,2.0,1
0.0,6.0,1.0,0.0,0.0,8.0,297.0,1.0,2.0,2.0,24.0,1.12,0.0,51.0,4.0,8.0,22.0,1.0,3.0,0.0,1.0,0.47,0.0,26.0,0.94,0.0,3.0,1
0.0,1.0,1.0,0.0,0.0,11.0,37.0,1.0,0.0,0.0,1.0,0.76,2.0,0.0,4.0,0.0,10.0,1.0,3.5,2.0,2.0,0.75,0.0,6.0,0.94,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,8.0,60.0,1.0,1.0,1.0,3.0,0.87,1.0,40.0,1.0,0.0,12.0,2.0,3.2,0.0,1.0,1.14,0.0,6.0,0.95,0.0,1.0,0
0.0,6.0,2.0,8.0,0.0,5.0,92.0,1.0,0.0,2.0,4.0,1.31,0.0,88.0,2.0,2.0,4.0,1.0,3.1,1.0,1.0,0.33,0.0,6.0,0.97,0.0,1.0,0
0.0,5.0,1.0,0.0,0.0,9.0,346.0,1.0,2.0,6.0,27.0,0.71,0.0,68.0,4.0,2.0,26.0,1.0,4.18,0.0,0.0,0.78,0.0,37.0,0.92,0.0,2.0,1
0.0,1.0,1.0,0.0,0.0,4.0,35.0,1.0,0.0,0.0,2.0,1.94,0.0,0.0,3.0,1.0,0.0,1.0,0.33,0.0,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,2.0,2.0,0.0,0.0,8.0,216.0,1.0,1.0,0.0,19.0,0.62,2.0,0.0,3.0,0.0,17.0,1.0,2.68,1.0,1.0,1.79,0.0,6.0,0.98,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,9.0,70.0,1.0,0.0,1.0,4.0,1.06,1.0,25.0,1.0,0.0,11.0,2.0,2.75,0.0,1.0,1.0,0.0,27.0,0.83,0.0,1.0,1
0.0,9.0,1.0,0.0,0.0,2.0,182.0,1.0,0.0,4.0,1.0,4.14,0.0,65.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,4.0,81.0,1.0,0.0,3.0,9.0,1.16,0.0,44.0,1.0,0.0,3.0,3.0,1.89,0.0,1.0,0.27,0.0,6.0,0.96,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,6.0,84.0,1.0,0.0,6.0,8.0,0.65,1.0,68.0,3.0,0.0,8.0,1.0,5.25,1.0,1.0,1.0,0.0,6.0,0.98,0.0,1.0,1
0.0,3.0,1.0,0.0,0.0,6.0,362.0,1.0,10.0,27.0,35.0,0.6,1.0,95.0,1.0,1.0,22.0,2.0,7.83,0.0,0.0,1.08,0.0,6.0,0.99,0.0,1.0,0
0.0,1.0,5.0,0.0,0.0,16.0,74.0,1.0,0.0,6.0,2.0,0.32,13.0,22.0,3.0,0.0,21.0,1.0,13.67,6.0,2.0,3.2,2.0,6.0,0.8,0.0,1.0,1
0.0,1.0,1.0,0.0,0.0,13.0,63.0,1.0,0.0,8.0,2.0,0.5,4.0,29.0,3.0,0.0,22.0,1.0,11.0,1.0,2.0,2.0,0.0,9.0,0.96,0.0,2.0,1
2.0,0.0,1.0,0.0,0.0,8.0,138.0,1.0,0.0,7.0,10.0,0.85,1.0,82.0,3.0,0.0,15.0,2.0,3.17,0.0,1.0,1.5,0.0,7.0,0.87,0.0,3.0,1
1.0,3.0,1.0,0.0,0.0,8.0,77.0,1.0,2.0,8.0,1.0,0.67,1.0,80.0,2.0,4.0,15.0,1.0,5.0,1.0,1.0,1.67,0.0,6.0,0.97,0.0,1.0,0
0.0,1.0,1.0,0.0,1.0,10.0,64.0,1.0,0.0,2.0,3.0,0.63,3.0,37.0,4.0,0.0,15.0,1.0,5.75,1.0,1.0,0.83,0.0,8.0,0.97,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0,1.0,16.0,0.6,0.0,11.0,1.0,0.0,6.0,2.0,1.71,1.0,1.0,0.21,0.0,6.0,0.96,0.0,1.0,0
1.0,0.0,1.0,0.0,0.0,9.0,68.0,1.0,1.0,4.0,3.0,0.37,3.0,44.0,4.0,0.0,14.0,1.0,6.8,3.0,3.0,2.71,0.0,6.0,0.97,0.0,2.0,1
1.0,0.0,1.0,0.0,0.0,9.0,140.0,1.0,0.0,6.0,10.0,0.76,2.0,72.0,3.0,0.0,15.0,2.0,4.64,1.0,1.0,1.77,0.0,8.0,0.94,0.0,3.0,1
0.0,2.0,3.0,0.0,0.0,14.0,52.0,1.0,0.0,0.0,0.0,0.98,3.0,0.0,2.0,0.0,12.0,1.0,10.5,7.0,3.0,2.75,2.0,6.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,19.0,6.0,149.0,1.0,0.0,0.0,19.0,0.66,1.0,0.0,1.0,0.0,11.0,1.0,4.37,1.0,1.0,1.33,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,5.0,48.0,1.0,0.0,1.0,5.0,1.12,0.0,60.0,2.0,0.0,3.0,1.0,3.0,0.0,2.0,0.43,0.0,6.0,0.95,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.0,59.0,1.0,0.0,12.0,6.0,0.32,1.0,61.0,3.0,0.0,5.0,1.0,11.83,0.0,2.0,0.75,0.0,6.0,0.93,0.0,2.0,0
1.0,1.0,1.0,0.0,0.0,12.0,206.0,1.0,1.0,7.0,8.0,0.89,2.0,80.0,4.0,1.0,14.0,2.0,6.09,0.0,1.0,1.46,0.0,10.0,0.98,0.0,2.0,1
3.0,3.0,1.0,0.0,0.0,4.0,125.0,1.0,0.0,20.0,15.0,0.32,2.0,88.0,3.0,0.0,21.0,3.0,4.81,0.0,1.0,1.83,0.0,8.0,0.99,0.0,2.0,1
3.0,0.0,1.0,1.0,2.0,8.0,126.0,1.0,2.0,1.0,4.0,1.43,1.0,66.0,1.0,0.0,8.0,1.0,4.56,2.0,1.0,0.45,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,30.0,323.0,1.0,0.0,0.0,9.0,4.49,0.0,0.0,0.0,5.0,9.0,0.0,3.22,1.0,0.0,0.0,0.0,6.0,0.96,0.0,2.0,0
1.0,0.0,4.0,0.0,0.0,33.0,164.0,1.0,2.0,0.0,1.0,0.58,15.0,0.0,3.0,1.0,20.0,1.0,13.75,1.0,2.0,3.33,0.0,6.0,0.99,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,6.0,54.0,1.0,0.0,1.0,3.0,0.57,2.0,25.0,4.0,0.0,16.0,1.0,4.75,1.0,1.0,0.67,0.0,6.0,0.93,0.0,2.0,0
0.0,1.0,1.0,0.0,0.0,19.0,74.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,13.0,2.0,8.0,7.0,2.0,1.2,0.0,6.0,0.95,0.0,2.0,0
0.0,1.0,1.0,0.0,0.0,5.0,78.0,1.0,1.0,3.0,7.0,1.13,1.0,62.0,1.0,0.0,4.0,2.0,1.78,0.0,1.0,1.08,0.0,6.0,0.97,0.0,1.0,0
1.0,0.0,1.0,0.0,0.0,9.0,163.0,1.0,3.0,1.0,10.0,0.78,1.0,85.0,3.0,1.0,22.0,2.0,2.86,0.0,0.0,0.75,0.0,6.0,0.76,0.0,1.0,0
0.0,0.0,2.0,3.0,0.0,4.0,64.0,1.0,0.0,4.0,10.0,0.67,0.0,65.0,1.0,0.0,1.0,1.0,3.4,1.0,1.0,0.75,0.0,6.0,0.97,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,9.0,87.0,1.0,0.0,4.0,4.0,1.47,3.0,60.0,2.0,2.0,8.0,1.0,3.4,1.0,1.0,0.57,0.0,6.0,0.87,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,5.0,85.0,1.0,0.0,2.0,9.0,0.83,0.0,33.0,3.0,0.0,10.0,1.0,2.56,0.0,1.0,0.55,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,7.0,34.0,1.0,0.0,0.0,2.0,0.68,3.0,0.0,2.0,0.0,5.0,1.0,3.5,1.0,6.0,0.75,0.0,6.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,25.0,1.0,0.0,1.0,3.0,0.58,2.0,33.0,2.0,0.0,6.0,1.0,4.33,2.0,2.0,1.8,0.0,6.0,0.94,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,4.0,115.0,1.0,0.0,4.0,12.0,0.53,2.0,65.0,3.0,0.0,20.0,1.0,5.31,0.0,1.0,1.0,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,4.0,7.0,0.71,0.0,71.0,3.0,0.0,1.0,1.0,3.29,2.0,1.0,0.0,0.0,6.0,0.92,0.0,0.0,0
49.0,1.0,2.0,13.0,2.0,19.0,2833.0,1.0,27.0,26.0,48.0,0.59,9.0,94.0,3.0,1.0,52.0,1.0,7.9,0.0,1.0,1.8,0.0,6.0,0.98,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,3.0,67.0,1.0,0.0,3.0,14.0,0.57,0.0,61.0,1.0,0.0,11.0,2.0,1.86,0.0,0.0,1.0,0.0,6.0,0.96,0.0,2.0,0
34.0,2.0,2.0,30.0,0.0,11.0,1556.0,1.0,17.0,54.0,44.0,0.54,5.0,96.0,1.0,0.0,53.0,6.0,7.36,0.0,1.0,1.62,0.0,366.0,0.84,0.0,5.0,1
0.0,0.0,1.0,0.0,0.0,17.0,148.0,1.0,0.0,2.0,6.0,0.97,3.0,41.0,1.0,0.0,16.0,2.0,4.83,2.0,3.0,1.5,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.0,3.0,0.0,8.0,223.0,1.0,0.0,0.0,23.0,6.19,0.0,100.0,0.0,3.0,1.0,0.0,5.7,0.0,0.0,0.0,0.0,6.0,0.98,0.0,1.0,0
1.0,0.0,1.0,7.0,17.0,7.0,186.0,1.0,0.0,0.0,16.0,1.17,0.0,78.0,1.0,1.0,1.0,1.0,128.12,1.0,1.0,1.89,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,4.0,3.0,0.28,1.0,33.0,1.0,0.0,0.0,2.0,4.67,4.0,2.0,1.6,0.0,6.0,0.93,0.0,0.0,0
