commit_id,nuc,aexp,ns,age,asexp,la,target
67,0.0,10,1,0.0,1.0,100,True
68,6.0,14,1,226.0,4.0,10,True
69,29.8333333333333,8,1,18.0,8.0,493,True
70,7.96875,335,2,130.71875,0.9256591200828548,499,True
71,6.0,15,1,52.0,5.0,14,True
72,11.583333333333302,336,3,15.958333333333302,0.487044030597536,370,True
73,19.0,337,1,0.0,21.0,6,True
74,1.0,338,1,3.0,22.0,11,False
75,17.6666666666667,340,2,2.6666666666666696,0.9256591200828548,5,True
76,6.8148148148148096,11,2,128.185185185185,0.00146484375,533,True
77,12.0,12,1,1.0,3.0,26,False
78,9.94444444444444,74,2,55.9444444444444,0.812254906647453,393,True
79,5.66666666666667,53,2,129.0,0.99999721998779,3,False
80,5.33333333333333,350,1,28.6666666666667,25.0,45,True
81,22.1875,59,3,126.8125,0.502217563507488,1521,True
82,11.5,58,2,0.0,0.99999721998779,21,False
83,5.0,59,2,0.0,0.99999721998779,2,False
84,29.5714285714286,12,2,48.57142857142861,0.999755859375,358,True
85,7.0,63,1,0.0,14.0,1,False
86,14.5,15,1,29.5,1.0,15,True
87,35.8823529411765,65,2,46.23529411764712,0.99999721998779,490,True
88,10.7307692307692,7,3,80.0384615384615,0.281664380429813,287,True
89,20.4074074074074,17,2,40.574074074074105,1.12224578857422,732,True
90,22.41,3,2,137.29,0.625,412,True
91,11.0,0,1,18.0,0.0,3,False
92,7.83333333333333,66,2,23.5,0.99999721998779,6,False
93,11.0,1,1,29.0,0.0,1,False
94,14.0,12,2,31.0,0.786865234375,20,True
95,3.0,19,1,96.0,7.0,2,False
96,5.5,3,2,520.0,0.0,105,False
97,0.0,4,1,0.0,1.0,82,False
98,24.5,17,1,12.5,4.0,5,False
99,7.36363636363636,0,1,27.2727272727273,0.0,397,True
100,12.0,17,1,17.0,2.0,53,True
101,17.7714285714286,1,4,139.628571428571,0.0,194,True
102,13.0,68,1,5.0,17.0,1,False
103,26.875,69,2,31.0,0.99999721998779,161,True
104,12.0,18,1,28.0,5.0,4,False
105,1.2,1,1,15.0,1.0,36,False
106,0.0,70,1,0.0,19.0,46,False
107,13.333333333333302,18,2,44.22222222222221,1.0001182556152302,332,True
108,13.333333333333302,3,2,33.4285714285714,0.75,1512,True
109,9.0,20,1,314.0,18.0,11,False
110,10.0,44,1,0.0,40.0,0,False
111,11.0,21,1,6.0,19.0,11,False
112,10.3333333333333,31,1,10.3333333333333,1.0,168,True
113,14.3636363636364,72,2,38.54545454545449,0.99999721998779,156,True
114,14.0,0,1,8.0,0.0,18,True
115,15.333333333333302,0,2,64.0,0.0,192,True
116,8.0,19,1,26.25,6.0,6,True
117,20.0,15,1,4.0,6.0,2,True
118,4.11111111111111,1,1,68.1111111111111,1.0,1330,True
119,34.0,0,1,19.0,0.0,2,False
120,10.0,2,2,14.666666666666698,0.75,21,True
121,12.375,7,5,71.875,0.248,370,True
122,28.5,4,1,34.5,2.0,12,True
123,18.0,6,1,5.0,1.0,6,False
124,21.0,5,1,21.0,3.0,1,False
125,19.0,3,1,5.0,2.0,6,False
126,21.0,5,1,0.0,4.0,4,False
127,12.0,6,1,0.0,5.0,1,False
128,12.0,14,1,61.0,10.0,6,False
129,9.375,15,2,37.875,0.976593017578125,130,True
130,4.0,0,1,103.0,0.0,3,False
131,9.2,9,2,5.9,1.15625,386,True
132,7.0,2,1,21.0,1.0,2,False
133,24.0,4,1,6.0,3.0,1,False
134,10.625,11,2,10.0,1.15869140625,37,True
135,7.66666666666667,12,1,25.6666666666667,9.0,169,True
136,22.0,13,1,30.0,1.0,8,False
137,11.333333333333302,24,1,6.33333333333333,8.0,52,False
138,29.8823529411765,10,3,127.588235294118,0.499991532456096,945,True
139,35.2857142857143,28,3,78.5714285714286,0.384775520997269,174,True
140,25.2916666666667,12,2,57.1666666666667,1.000244140625,463,True
141,36.25,20,2,13.125,0.7872695922851559,36,True
142,11.208333333333302,13,3,19.1666666666667,0.541221571789405,379,True
143,1.3076923076923102,30,2,1.23076923076923,1.5832483768463102e-08,264,True
144,30.0,14,1,4.0,11.0,3,False
145,14.75,0,3,112.75,0.0,21,False
146,19.952380952381,3,2,13.666666666666698,1.0,842,True
147,12.0,18,1,1.0,3.0,20,False
148,32.0,2,1,6.0,0.0,2,False
149,3.8333333333333295,7,4,4.58333333333333,0.45440673828125,494,True
150,12.4,18,2,14.9,0.976634979248047,458,True
151,10.5833333333333,28,3,8.41666666666667,0.500000628085844,180,True
152,27.0,0,1,2.0,0.0,1,True
153,22.969696969697,2,2,37.8484848484849,0.75,457,False
154,23.969696969697,49,2,1.0,0.999885559082008,251,False
155,11.916666666666698,15,2,8.75,1.15945434570312,71,True
156,9.30434782608696,16,4,16.4347826086957,0.349939731415361,276,True
157,17.25,11,1,146.75,4.0,65,True
158,23.6666666666667,12,1,0.333333333333333,5.0,63,True
159,3.68965517241379,32,6,14.1034482758621,0.199077646398216,1685,True
160,23.6666666666667,18,2,0.666666666666667,1.15950393676758,7,False
161,21.0,19,1,0.0,15.0,0,False
162,0.5714285714285711,21,2,12.857142857142902,0.0,335,True
163,5.0,1,1,31.0,0.0,17,False
164,9.0,24,1,0.0,5.0,2,False
165,23.4,21,2,4.0,1.15950918197632,145,True
166,6.75,26,2,53.75,0.6250731199979781,51,True
167,3.0,22,2,89.0,1.15950965881348,1,False
168,1.45,77,2,17.8,1.11060239855323e-06,270,True
169,2.0,78,1,2.0,2.0,2,False
170,3.75,35,1,16.5,6.0,183,True
171,1.0,36,2,12.0,0.3829851777554721,336,True
172,1.35714285714286,37,1,16.1428571428571,8.0,772,True
173,4.4,5,1,13.4,1.0,751,True
174,13.45,13,2,43.65,1.00048828125,450,True
175,49.0,4,1,2.0,2.0,5,False
176,1.0,6,1,13.0,0.0,22,False
177,20.6,23,2,8.6,1.15950989723206,104,True
178,2.6666666666666696,38,1,1.33333333333333,9.0,253,False
179,1.21875,1,1,6.90625,0.0,172,True
180,0.833333333333333,7,1,0.5,1.0,539,True
181,19.5714285714286,28,2,39.7142857142857,0.62507313862443,256,True
182,2.92307692307692,6,3,32.2307692307692,0.493827160493827,363,True
183,2.0,8,1,10.0,2.0,4,False
184,24.5,24,2,9.0,1.15951001644135,43,False
185,0.941176470588235,2,1,5.941176470588241,1.0,1359,True
186,51.0,81,1,5.0,26.0,9,False
187,2.3333333333333304,9,1,8.33333333333333,3.0,36,True
188,9.6,3,2,45.2,0.5,31,True
189,2.0,10,1,12.0,4.0,118,False
190,10.0,23,1,179.0,1.0,36,False
191,42.0,5,1,16.0,3.0,6,True
192,1.0,3,1,1.0,2.0,386,True
193,0.0,0,1,0.0,0.0,721,True
194,18.5454545454545,9,2,31.3636363636364,0.9375,286,False
195,30.4,8,2,11.6,0.99609375,17,True
196,36.4,0,2,13.7,0.0,129,True
197,8.0,43,2,16.5,0.3829851777768449,97,True
198,35.533333333333296,16,2,42.1333333333333,1.00070190429688,216,True
199,33.3076923076923,33,2,11.923076923076902,0.6250731438631191,63,True
200,13.1111111111111,84,1,17.2222222222222,29.0,142,True
201,44.0,3,3,1.6666666666666698,0.5185185185185179,285,True
202,3.0,45,1,19.0,14.0,59,False
203,19.0,35,3,10.4,0.25925947503889,297,True
204,2.46153846153846,11,2,12.076923076923098,0.01513671875,980,True
205,5.4,26,2,3.4,0.9331698417663572,73,True
206,2.73684210526316,12,1,1.8421052631578896,6.0,247,True
207,2.375,11,4,17.0,0.00390625,57,True
208,2.0,25,1,32.0,2.0,82,False
209,6.0,13,1,0.0,7.0,1,False
210,6.0,14,1,0.0,8.0,16,False
211,1.51612903225806,9,3,15.032258064516098,0.3767210282985321,1237,True
212,12.25,28,1,8.5,23.0,83,True
213,5.0,15,1,1.0,9.0,1,False
214,9.18181818181818,29,2,5.18181818181818,0.933169862255454,63,True
215,14.5,86,1,164.75,30.0,66,True
216,18.772727272727305,37,3,5.5454545454545485,0.25925947503889,531,True
217,2.5,46,1,2.0,15.0,6,False
218,14.0,30,2,2.6666666666666696,1.15951011981815,46,True
219,19.2307692307692,10,2,23.2307692307692,1.1943359375,477,True
220,65.6666666666667,17,2,16.6666666666667,1.00071716308594,27,True
221,1.44444444444444,38,1,3.44444444444444,14.0,114,True
222,18.0,4,4,202.8,0.328125,117,True
223,1.33333333333333,27,2,12.0,5.96046447753906e-07,124,False
224,23.84210526315789,10,2,8.263157894736839,1.0,41,True
225,2.37931034482759,16,1,13.9655172413793,10.0,662,True
226,3.25,17,1,12.75,11.0,51,True
227,4.8,1,1,14.8,1.0,223,True
228,4.2222222222222205,18,1,9.33333333333333,12.0,155,True
229,26.3636363636364,34,3,6.81818181818182,0.541222343178608,190,True
230,4.5,52,1,5.0,20.0,187,True
231,8.66666666666667,53,1,1.6666666666666698,21.0,140,True
232,60.0,90,1,1.0,32.0,81,False
233,19.1428571428571,12,3,40.4285714285714,0.4874934376534739,84,True
234,6.28571428571429,54,1,13.5714285714286,22.0,161,True
235,4.6153846153846105,55,2,25.576923076923105,0.382985177777041,167,True
236,12.529411764705904,38,2,20.9411764705882,1.15951012158985,270,True
237,6.28571428571429,57,1,1.57142857142857,25.0,763,True
238,0.0,62,1,0.0,2.0,19,True
239,8.2,13,5,829.533333333333,2.048e-08,54,True
240,9.81818181818182,65,5,3.36363636363636,0.2000000001638419,428,True
241,5.81818181818182,42,6,10.0909090909091,0.204758346692506,1059,True
242,28.6666666666667,68,1,0.666666666666667,19.0,8,True
243,25.0,93,1,0.4,33.0,27,True
244,1.0,15,1,0.0,0.0,0,False
245,1.0,15,1,1.0,5.0,1,True
246,21.0,94,3,3.75,0.499999997713617,38,True
247,5.428571428571429,31,2,3.71428571428571,0.28729015076533,156,True
248,1.5625,19,1,6.6875,13.0,1464,True
249,28.0,40,1,6.0,15.0,1,False
250,1.0,16,1,0.0,0.0,1,False
251,15.8,0,2,11.0,0.0,163,True
252,10.0,21,1,0.0,15.0,9,True
253,4.25,22,1,15.0,16.0,67,True
254,8.5,23,1,1.0,17.0,12,True
255,1.0,77,1,3.5,11.0,176,True
256,14.5,47,1,7.5,35.0,79,True
257,3.0,79,1,1.0,12.0,10,True
258,64.0,1,1,13.0,1.0,3,False
259,2.0,17,1,434.0,6.0,19,False
260,9.0,25,1,7.0,19.0,16,False
261,3.0,26,1,20.727272727272695,20.0,40,True
262,5.75,27,1,12.75,21.0,25,False
263,65.0,0,1,2.0,0.0,1,False
264,6.0,0,1,29.0,0.0,69,True
265,45.0,0,1,23.0,0.0,1,False
266,66.0,0,1,4.0,0.0,1,False
267,26.25,21,3,178.0,0.487494902422369,45,True
268,15.916666666666698,52,2,30.5,1.15951012159541,313,True
269,3.5,0,1,7.5,0.0,71,True
270,40.0,53,1,0.0,37.0,20,True
271,6.08333333333333,54,5,10.3333333333333,0.2583206186677569,198,True
272,40.0,76,1,20.0,33.0,9,True
273,4.2,29,1,0.0,23.0,184,True
274,1.0,55,1,29.0,1.0,20,False
275,21.8,21,4,44.6,0.2552083321691039,458,True
276,2.47058823529412,30,1,5.941176470588241,24.0,634,True
277,5.0,22,1,0.0,7.0,2,False
278,9.0,3,2,19.4,0.375,17,True
279,12.5,101,1,1.5,4.0,20,True
280,0.7,31,1,0.5,25.0,996,True
281,37.0,0,1,24.5,0.0,17,True
282,71.0,0,1,1.0,0.0,1,False
283,16.96,1,3,183.92,0.0,34,False
284,0.0,34,1,0.0,0.0,3,False
285,16.0,33,1,6.0,27.0,38,True
286,30.3333333333333,0,2,7.66666666666667,0.0,6,False
287,5.0,61,3,84.7073170731707,0.25925947503889,64,False
288,30.0,59,1,3.0,40.0,5,True
289,7.4,0,4,47.2,0.0,193,True
290,18.0,28,4,291.777777777778,0.0793505497328131,720,False
291,0.0,0,1,0.0,0.0,3,False
292,13.5,1,1,5.0,0.0,5,True
293,11.6363636363636,35,5,16.272727272727302,3.0720000004194304e-06,181,True
294,18.0,63,2,56.875,0.625073144048366,69,True
295,2.35714285714286,35,1,15.0714285714286,29.0,1417,True
296,16.0,64,3,281.66666666666697,0.25925947503889,19,False
297,2.875,36,1,27.9375,30.0,1170,True
298,3.5,21,1,19.0,7.0,20,True
299,28.5147058823529,33,2,139.529411764706,0.932863002642989,727,True
300,4.75,4,1,34.5,3.0,203,True
301,1.79487179487179,103,1,25.5897435897436,5.0,1361,True
302,74.0,0,1,26.0,0.0,3,False
303,49.5,36,2,4.0,0.93286300280306,18,True
304,3.0,24,1,33.0,8.0,0,False
305,4.0,39,1,76.0,3.0,40,True
306,3.3333333333333304,40,2,61.3333333333333,6.0349702835083e-07,56,False
307,1.8,104,1,2.86666666666667,6.0,776,True
308,7.5,105,1,20.75,7.0,71,True
309,14.4285714285714,69,2,85.5714285714286,0.375005375234687,35,True
310,2.05128205128205,106,1,22.61538461538461,8.0,912,True
311,14.5,107,1,0.0,9.0,27,False
312,13.0,7,1,82.0,2.0,1,False
313,29.0,71,1,41.0,25.0,7,False
314,2.1842105263157903,108,1,7.84210526315789,10.0,607,True
315,34.1538461538462,8,2,53.7692307692308,0.98828125,208,True
316,3.70491803278689,109,1,18.1639344262295,11.0,472,True
317,2.0,0,1,17.5,0.0,27,False
318,7.18181818181818,110,3,2.09090909090909,8.615718326248898e-10,670,True
319,3.64,111,1,20.4,13.0,283,True
320,75.0,0,1,15.0,0.0,9,False
321,1.0,39,1,123.0,33.0,0,False
322,4.82142857142857,75,3,313.571428571429,0.5925928083722231,75,True
323,24.0,77,2,36.3333333333333,0.625073144048366,37,True
324,2.3333333333333304,41,1,21.3333333333333,35.0,11,False
325,1.0,42,1,128.0,36.0,0,False
326,14.5,113,1,6.0,15.0,13,False
327,3.0,114,1,0.0,16.0,8,True
328,3.4,43,1,66.2,37.0,58,False
329,5.28571428571429,115,1,4.85714285714286,17.0,154,True
330,2.2,64,1,24.8,4.0,512,True
331,9.0,44,1,9.0,38.0,3,False
332,3.0,65,1,0.0,5.0,5,False
333,2.0,45,1,0.0,39.0,42,True
334,2.0,36,1,31.0,2.0,4,False
335,0.5,66,1,0.5,6.0,95,True
336,3.5,46,2,360.5,0.0158691406249858,6,False
337,9.33333333333333,47,1,5.0,41.0,26,True
338,4.5,48,1,3.0,42.0,4,True
339,3.0,49,1,1.5,43.0,123,True
340,4.33333333333333,50,1,2.3333333333333304,44.0,75,True
341,76.0,1,1,13.0,1.0,29,False
342,22.0,51,1,0.0,45.0,1,False
343,4.0,52,1,0.0,46.0,182,True
344,13.8421052631579,6,2,22.3157894736842,1.0,1182,True
345,23.0,53,1,1.0,47.0,28,True
346,0.0,68,1,0.0,7.0,21,False
347,3.6,0,1,13.2,0.0,29,True
348,24.0,55,1,1.0,49.0,23,True
349,12.857142857142902,50,2,263.285714285714,0.932863002821062,266,True
350,4.5,0,1,12.5,0.0,17,False
351,2.0,56,1,16.0,50.0,14,True
352,9.5,0,1,124.0,0.0,29,True
353,16.3333333333333,57,1,19.6666666666667,51.0,71,True
354,9.0,58,1,20.0,52.0,16,False
355,13.6363636363636,60,4,3.54545454545455,8.13802083333333e-05,1343,True
356,2.0,61,1,8.0,55.0,242,True
357,4.0,62,1,0.0,56.0,0,False
358,1.33333333333333,1,1,103.333333333333,1.0,103,False
359,5.6,119,1,22.4,21.0,54,False
360,0.0,120,1,0.0,22.0,50,False
361,30.6666666666667,69,2,7.0,1.15951012159542,205,True
362,1.19565217391304,70,3,23.6086956521739,3.0510504017790203e-21,2611,True
363,4.0,37,1,32.0,3.0,5,False
364,12.0,63,1,2.0,57.0,22,False
365,5.09090909090909,64,2,0.9090909090909092,0.015625,182,True
366,29.0,0,1,49.75,0.0,62,True
367,80.0,0,1,0.0,0.0,6,False
368,4.23076923076923,7,2,75.76923076923079,0.109375,204,False
369,3.5714285714285694,2,1,22.0,0.0,97,False
370,7.428571428571429,121,3,17.7857142857143,0.499999997713617,875,True
371,10.0,65,2,1.25,0.0158691406250071,16,True
372,25.0,122,1,1.0,24.0,1,False
373,8.0625,8,4,9.25,0.3438720703125,251,True
374,14.6,124,2,22.2,1.11060239855323e-06,169,True
375,3.9523809523809503,125,1,34.619047619047606,27.0,91,False
376,5.5,72,1,3.5,10.0,13,True
377,1.0,38,1,7.0,4.0,16,True
378,4.0,84,1,0.0,0.0,3,False
379,2.42857142857143,0,1,11.7619047619048,0.0,153,True
380,7.0,73,1,0.0,11.0,8,True
381,81.0,46,1,10.0,6.0,3,False
382,16.0,6,1,4.0,0.0,1,False
383,26.0,92,2,71.2,0.625073144048366,57,True
384,38.0,0,1,28.0,0.0,37,True
385,24.6666666666667,94,2,3.0,0.625073144048366,46,True
386,24.375,55,4,70.125,0.250061296876425,435,True
387,21.8,74,1,81.0,43.0,115,True
388,37.3181818181818,75,2,36.7272727272727,1.15951012159542,699,True
389,11.0714285714286,97,4,43.25,0.3958141844252779,56,True
390,15.0,0,1,12.0,0.0,1,False
391,39.037037037037,1,3,19.2222222222222,0.333333333333333,1000,True
392,8.875,67,1,8.75,61.0,22,False
393,1.0,99,1,0.0,2.0,0,False
394,7.0,2,1,42.3333333333333,1.0,42,False
395,13.0,85,1,0.0,14.0,8,False
396,11.142857142857098,10,2,22.142857142857103,1.01953125,138,True
397,8.1,5,1,13.2,1.0,163,True
398,32.4736842105263,0,2,64.26315789473679,0.0,135,True
399,6.153846153846152,129,1,0.0,31.0,584,True
400,15.0869565217391,1,4,26.304347826087,0.25,156,True
401,11.2,104,1,106.4,34.0,101,True
402,25.6,86,3,1.4,2.09192399700857e-07,177,True
403,40.0,105,1,2.0,35.0,5,True
404,15.0,61,1,47.5,12.0,7,False
405,26.8333333333333,77,2,19.0,1.15951012159542,39,True
406,50.5,62,1,1.5,13.0,7,False
407,4.33333333333333,106,1,64.6666666666667,36.0,112,False
408,63.0,78,2,5.66666666666667,1.15951012159542,16,False
409,51.5,87,1,0.0,21.0,0,False
410,18.7777777777778,108,2,21.0,0.625073144048366,38,True
411,9.0,68,1,5.0,62.0,2,False
412,2.0,0,1,6.0,0.0,5,True
413,3.0,3,1,268.0,1.0,2,False
414,19.5,65,2,8.5,0.425481317705575,1,False
415,26.0,81,2,1.0,0.933101177155894,8,False
416,15.8181818181818,131,3,6.36363636363636,8.615718326248898e-10,546,True
417,1.2,4,1,6.4,1.0,116,True
418,21.3333333333333,45,1,15.0,10.0,94,True
419,30.1724137931034,111,2,73.79310344827591,0.625073144048366,86,True
420,12.0,70,1,11.0,63.0,16,False
421,8.0,71,1,5.5,64.0,415,True
422,3.25,132,1,48.0,34.0,20,True
423,18.6666666666667,72,1,27.3333333333333,65.0,24,True
424,87.0,84,1,11.0,51.0,21,False
425,57.8,114,2,55.8,0.625073144048366,40,True
426,5.5,5,1,8.5,2.0,4,False
427,9.0,73,1,17.0,66.0,2,False
428,24.0,85,1,6.5,52.0,23,True
429,50.75,116,2,21.0,0.625073144048366,257,True
430,17.8333333333333,27,3,51.3333333333333,0.50003700592092,118,True
431,6.95833333333333,133,2,31.25,1.11060239855323e-06,458,True
432,11.375,10,1,1.0,1.0,288,False
433,1.0,86,2,63.0,2.29650066748099e-13,13,False
434,20.0,87,1,0.0,53.0,57,True
435,2.92307692307692,134,1,66.4615384615385,36.0,81,True
436,15.857142857142902,1,1,1.42857142857143,1.0,454,True
437,6.33333333333333,135,1,10.3333333333333,37.0,15,True
438,9.63636363636364,136,1,25.7272727272727,38.0,57,True
439,34.0,117,1,0.0,4.0,2,False
440,8.53846153846154,11,1,27.3846153846154,2.0,232,False
441,7.33333333333333,12,1,8.66666666666667,3.0,86,True
442,6.0,6,2,26.0,0.171875,120,True
443,3.06666666666667,89,1,22.6666666666667,12.0,1009,True
444,6.2,120,3,37.6,0.148148151122494,105,True
445,29.7777777777778,0,4,53.0,0.0,9,False
446,16.1666666666667,92,1,37.5,55.0,125,True
447,16.043478260869602,28,6,113.347826086957,0.200000084911261,57,True
448,9.33333333333333,2,1,12.666666666666698,1.0,291,True
449,3.4166666666666696,137,1,16.1666666666667,39.0,302,True
450,6.0,91,1,1.6666666666666698,16.0,20,True
451,32.6666666666667,93,1,28.0,56.0,18,True
452,4.8,138,2,30.9333333333333,1.11060239855323e-06,386,True
453,12.0,0,1,31.0,0.0,3,False
454,2.0,6,1,4.0,2.0,23,True
455,8.5,3,1,9.5,2.0,3,False
456,8.34375,139,3,18.15625,0.499999997713617,2349,True
457,57.0,0,1,5.0,0.0,1,False
458,32.5652173913044,73,2,22.826086956521696,0.9328630028210628,732,True
459,27.7,51,2,0.0,0.976639779283112,357,True
460,25.0,13,3,0.166666666666667,0.0123707680313211,656,True
461,16.2,11,3,15.0,0.0183124749501826,104,True
462,2.46666666666667,30,2,9.86666666666667,1.00109722279012,982,True
463,2.36842105263158,7,1,38.3157894736842,3.0,615,True
464,5.627906976744192,4,1,33.2093023255814,3.0,383,True
465,91.0,95,1,2.0,57.0,57,False
466,2.3333333333333304,14,1,30.3333333333333,7.0,39,False
467,20.888888888888896,32,2,0.7777777777777779,1.00109722372144,297,True
468,11.142857142857098,5,1,12.142857142857098,4.0,189,False
469,6.0,75,1,43.0,19.0,6,False
470,2.71428571428571,15,1,6.142857142857139,8.0,174,True
471,2.0,14,1,32.5,5.0,52,False
472,10.0,0,1,415.0,0.0,36,False
473,17.6666666666667,76,1,44.6666666666667,20.0,10,False
474,1.0,0,1,133.0,0.0,1,False
475,10.0,0,2,86.6,0.0,16,True
476,4.142857142857141,15,2,1.42857142857143,0.001983642578125,830,True
477,8.5,1,1,140.0,1.0,49,True
478,5.5,17,1,5.0,9.0,22,True
479,10.3333333333333,140,2,7.33333333333333,1.81979745608504e-23,15,False
480,9.2,19,1,83.4,3.0,59,True
481,23.75,97,2,24.375,0.933101177155894,225,True
482,6.6923076923076925,32,2,37.0769230769231,0.6916961518581961,55,True
483,1.0,16,1,2.0,7.0,5,False
484,9.5,10,1,1.0,6.0,95,True
485,31.625,98,1,12.75,59.0,621,True
486,9.85714285714286,1,1,12.2857142857143,1.0,201,True
487,4.0,0,1,136.0,0.0,21,True
488,12.3636363636364,1,3,106.272727272727,0.0,289,True
489,33.3333333333333,6,2,17.0,0.515625,31,False
490,4.888888888888889,20,1,13.555555555555598,11.0,155,True
491,7.4,99,1,7.2,15.0,498,True
492,2.0,100,1,5.0,60.0,12,False
493,7.0,101,2,9.25,1.159774819969541e-13,166,True
494,3.75,23,1,0.0,13.0,14,True
495,14.666666666666698,145,2,27.3333333333333,1.11060239855323e-06,8,False
496,9.5,146,1,7.0,45.0,21,False
497,6.0,127,1,0.0,5.0,1,False
498,4.0,1,1,3.0,1.0,115,True
499,5.0,132,2,15.0,0.625073144048366,52,True
500,7.4,149,1,37.9,48.0,110,True
501,24.6666666666667,135,1,16.6666666666667,48.0,60,True
502,1.85714285714286,17,1,20.4285714285714,8.0,98,True
503,59.0,0,1,8.0,0.0,1,False
504,2.0,0,1,23.0,0.0,0,False
505,22.2,0,3,22.6,0.0,10,False
506,3.0,18,1,2.0,9.0,8,False
507,2.0,29,1,3.0,15.0,5,False
508,94.0,0,1,26.0,0.0,1,False
509,9.0,6,1,20.0,5.0,3,False
510,26.25,41,1,54.375,19.0,216,True
511,3.0,30,1,33.0,4.0,14,False
512,13.5,3,1,142.0,1.0,79,True
513,7.5,151,1,52.0,49.0,61,True
514,24.75,152,2,20.75,1.11060239855323e-06,93,True
515,13.5,31,1,38.0,16.0,67,True
516,0.0,5,1,0.0,0.0,48,False
517,7.428571428571429,4,1,57.28571428571429,2.0,86,False
518,13.333333333333302,2,2,40.4444444444444,0.75,664,True
519,8.0,42,1,43.0,20.0,3,False
520,23.75,2,1,43.0,0.0,62,True
521,10.0857142857143,2,3,31.8857142857143,0.444444444444444,1944,True
522,61.0,78,1,10.0,21.0,6,True
523,14.0,19,1,30.6666666666667,10.0,16,False
524,5.0,153,1,1.0,51.0,3,False
525,9.5,154,1,93.0,52.0,11,False
526,9.0,106,1,60.0,17.0,73,True
527,17.0,107,1,6.0,18.0,53,False
528,2.0,20,1,5.0,11.0,1,False
529,3.81818181818182,108,2,27.0909090909091,1.159774819969541e-13,554,True
530,19.0,5,1,6.0,3.0,1,False
531,5.41666666666667,2,2,8.41666666666667,0.75,236,True
