CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,1.0,0.0,1.5,0.0,0.0,2.0,0.0,2.0,1.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,127.0,1.0,3.0,9.0,0.29,0.0,89.0,2.0,0.0,19.0,2.0,4.23,0.0,1.0,0.0,1.0,0.6,0.0,1
0.0,2.0,1.0,0.0,0.0,2.0,1.0,45.0,1.0,0.0,3.0,1.07,0.0,60.0,1.0,0.0,0.0,3.0,3.73,1.0,1.0,0.0,0.0,0.53,0.0,0
0.0,10.0,1.0,0.0,0.0,5.0,1.0,71.0,1.0,0.0,0.0,4.44,0.0,0.0,0.0,3.0,2.0,0.0,1.9,0.0,0.0,0.0,0.0,0.62,0.0,1
0.0,13.0,1.0,1.0,0.0,1.0,1.0,45.0,1.0,0.0,4.0,0.56,0.0,62.0,1.0,0.0,1.0,2.0,5.06,1.0,1.0,0.0,0.0,0.6,0.0,0
0.0,0.0,2.0,1.0,0.0,0.0,2.0,27.0,2.0,3.0,2.0,0.16,0.0,66.0,3.0,0.0,14.0,2.0,3.36,1.0,1.0,0.0,0.0,0.47,0.0,1
1.0,1.0,1.0,2.0,0.0,1.0,2.0,60.0,5.0,3.0,18.0,0.22,0.0,89.0,1.0,0.0,21.0,2.0,2.81,1.0,1.0,0.0,0.0,0.53,2.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,32.0,1.0,0.0,0.0,1.52,0.0,0.0,1.0,0.0,0.0,2.0,1.33,0.0,0.0,0.0,0.0,0.49,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,3.0,19.0,1.0,0.0,4.0,0.21,0.0,39.0,1.0,0.0,0.0,1.0,27.0,2.0,1.0,0.0,0.0,0.46,2.0,0
0.0,0.0,1.0,4.0,0.0,1.0,2.0,83.0,1.0,1.0,15.0,0.18,1.0,88.0,1.0,0.0,9.0,2.0,6.82,1.0,1.0,0.0,0.0,0.7,2.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,61.0,1.0,0.0,0.0,1.91,1.0,0.0,3.0,0.0,4.0,1.0,2.57,0.0,1.0,0.0,0.0,0.85,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,61.0,1.0,0.0,0.0,1.45,1.0,0.0,3.0,0.0,5.0,1.0,2.57,0.0,1.0,0.0,0.0,0.53,1.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,61.0,1.0,0.0,0.0,1.91,1.0,0.0,5.0,0.0,4.0,1.0,2.57,0.0,1.0,0.0,0.0,0.95,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,61.0,1.0,0.0,0.0,1.91,1.0,0.0,3.0,0.0,4.0,1.0,2.57,0.0,1.0,0.0,0.0,0.95,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,54.0,1.0,0.0,0.0,2.25,1.0,0.0,3.0,2.0,2.0,1.0,5.4,5.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,59.0,1.0,0.0,0.0,1.13,1.0,0.0,2.0,0.0,4.0,1.0,2.57,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,61.0,1.0,0.0,0.0,1.36,1.0,0.0,3.0,0.0,4.0,1.0,2.57,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,33.0,3.0,1.0,2.0,0.22,0.0,66.0,2.0,0.0,11.0,2.0,3.94,1.0,1.0,0.0,0.0,0.47,2.0,0
0.0,9.0,1.0,0.0,0.0,2.0,1.0,43.0,1.0,0.0,0.0,2.15,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,1.19,0.0,0.0,1.0,0.0,0.0,2.0,1.71,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,1.0,0.0,1.5,0.0,0.0,3.0,0.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.69,0.0,0
1.0,0.0,1.0,4.0,0.0,1.0,2.0,25.0,3.0,0.0,0.0,0.33,0.0,93.0,2.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.57,1.0,0
0.0,0.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,8.0,0.25,0.0,87.0,3.0,0.0,11.0,1.0,2.88,1.0,1.0,0.0,0.0,0.88,0.0,0
0.0,1.0,1.0,0.0,0.0,4.0,1.0,25.0,1.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.74,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,2.1,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,2.38,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2.0,0.0,2.0,1.0,0.0,0.0,3.0,22.0,1.0,0.0,3.0,0.22,0.0,62.0,2.0,0.0,0.0,1.0,3.4,0.0,1.0,0.0,0.0,0.5,0.0,0
4.0,0.0,1.0,8.0,3.0,5.0,2.0,95.0,1.0,0.0,3.0,1.02,0.0,80.0,1.0,0.0,8.0,1.0,6.1,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,3.0,1.0,0.0,0.0,4.0,1.0,35.0,1.0,0.0,0.0,5.83,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.62,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,3.0,0.38,0.0,44.0,1.0,0.0,0.0,1.0,13.33,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,3.0,0.0,0.0,0.0,4.0,20.0,1.0,0.0,0.0,0.54,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,4.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,22.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.97,1.0,0
5.0,0.0,1.0,1.0,3.0,0.0,3.0,40.0,2.0,0.0,5.0,0.25,0.0,77.0,3.0,14.0,1.0,1.0,18.5,2.0,2.0,0.0,1.0,0.71,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,3.0,29.0,1.0,2.0,0.0,0.07,0.0,0.0,2.0,0.0,3.0,1.0,0.74,0.0,1.0,0.0,0.0,0.94,3.0,0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,31.0,1.0,2.0,0.0,0.39,0.0,0.0,2.0,0.0,2.0,1.0,0.11,0.0,1.0,0.0,0.0,0.78,0.0,0
0.0,0.0,1.0,1.0,0.0,15.0,3.0,34.0,1.0,0.0,0.0,0.71,10.0,0.0,5.0,0.0,2.0,1.0,3.0,3.0,18.0,1.0,1.0,0.8,1.0,0
0.0,0.0,1.0,0.0,0.0,7.0,2.0,84.0,1.0,2.0,3.0,0.48,2.0,33.0,2.0,0.0,1.0,1.0,3.44,1.0,5.0,0.0,0.0,0.62,1.0,0
1.0,0.0,1.0,0.0,0.0,0.0,2.0,19.0,4.0,1.0,2.0,0.19,0.0,50.0,2.0,1.0,3.0,2.0,1.42,0.0,1.0,0.0,0.0,0.98,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,4.0,4.0,5.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,4.0,1.0,20.0,1.0,0.0,0.0,1.67,2.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,0.5,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.5,0.0,0.0,4.0,0.0,0.0,1.0,1.33,1.0,1.0,0.0,0.0,0.63,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,1.0,1.0,0.0,1.86,0.0,100.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.52,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,27.0,1.0,1.0,0.0,1.42,0.0,100.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,27.0,1.0,1.0,0.0,1.29,0.0,100.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,1.0,2.0,1.73,0.0,100.0,4.0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.51,0.0,0
0.0,0.0,1.0,3.0,0.0,0.0,2.0,16.0,1.0,0.0,4.0,0.29,1.0,62.0,1.0,0.0,2.0,2.0,2.4,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,2.0,0.0,3.0,0.37,0.0,71.0,1.0,0.0,1.0,2.0,1.89,1.0,0.0,0.0,0.0,0.71,0.0,0
0.0,0.0,1.0,1.0,0.0,7.0,3.0,34.0,1.0,2.0,3.0,0.74,4.0,12.0,2.0,3.0,4.0,1.0,8.0,3.0,3.0,1.0,0.0,0.89,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,1.0,0.0,1.78,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,0.96,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,2.0,0.57,0.0,50.0,1.0,0.0,0.0,2.0,2.17,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,21.0,1.0,1.0,1.0,1.4,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,1.0,0.0,8.0,1.0,68.0,1.0,0.0,0.0,0.76,5.0,16.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,24.0,0.93,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0,0.0,0.51,0.0,0.0,2.0,0.0,2.0,1.0,0.88,0.0,1.0,0.0,0.0,0.81,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,20.0,1.0,0.0,3.0,0.51,0.0,56.0,1.0,0.0,1.0,1.0,4.25,2.0,1.0,0.0,0.0,1.0,0.0,0
4.0,0.0,1.0,4.0,0.0,4.0,3.0,54.0,1.0,1.0,0.0,0.44,1.0,53.0,2.0,0.0,1.0,1.0,4.29,1.0,1.0,0.0,199.0,1.0,0.0,0
0.0,0.0,1.0,2.0,0.0,1.0,2.0,26.0,2.0,0.0,0.0,0.27,1.0,40.0,2.0,0.0,3.0,2.0,3.83,0.0,0.0,0.0,58.0,1.0,0.0,0
0.0,3.0,1.0,0.0,0.0,1.0,3.0,34.0,2.0,5.0,1.0,0.17,1.0,72.0,3.0,1.0,0.0,2.0,2.33,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.6,0.0,0.0,1.0,1.0,3.0,2.0,1.43,0.0,1.0,0.0,0.0,0.67,0.0,0
45.0,0.0,1.0,44.0,173.0,0.0,1.0,151.0,30.0,28.0,146.0,0.03,0.0,98.0,2.0,0.0,28.0,1.0,2.43,0.0,1.0,0.0,0.0,1.0,0.0,0
5.0,0.0,1.0,1.0,0.0,3.0,3.0,60.0,1.0,1.0,6.0,0.26,0.0,63.0,1.0,0.0,11.0,2.0,4.54,2.0,1.0,0.0,0.0,0.33,1.0,0
2.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,5.0,1.0,5.0,0.26,1.0,70.0,2.0,0.0,6.0,2.0,2.12,0.0,0.0,0.0,0.0,0.5,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,24.0,3.0,4.0,3.0,0.27,0.0,73.0,2.0,1.0,1.0,2.0,1.42,0.0,1.0,0.0,0.0,0.87,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,75.0,1.0,0.0,13.0,2.5,0.0,50.0,2.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,2.67,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,4.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,4.0,10.0,0.19,0.0,88.0,2.0,0.0,3.0,2.0,1.79,1.0,1.0,0.0,0.0,0.72,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,28.0,2.0,10.0,13.0,0.18,0.0,92.0,1.0,0.0,2.0,2.0,1.46,0.0,1.0,0.0,0.0,0.85,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,24.0,2.0,5.0,3.0,0.18,0.0,80.0,2.0,0.0,1.0,2.0,2.23,1.0,1.0,0.0,0.0,0.87,2.0,0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,20.0,1.0,1.0,1.0,0.39,0.0,42.0,3.0,0.0,1.0,1.0,2.14,0.0,1.0,0.0,0.0,0.84,1.0,0
0.0,0.0,1.0,0.0,0.0,1.08,1.0,21.0,1.0,1.0,0.54,1.45,0.0,0.0,3.0,0.0,2.38,1.0,1.46,1.46,2.46,0.0,0.0,0.86,0.0,0
0.0,1.98,1.0,0.0,0.0,2.01,1.0,44.82,1.0,0.0,2.98,1.08,0.0,59.52,1.01,0.0,0.02,2.98,3.7,0.99,1.02,0.0,0.0,0.54,0.01,0
0.76,0.0,1.0,0.38,0.62,0.38,1.62,26.81,2.51,1.0,2.51,0.34,0.38,52.6,2.62,0.0,2.89,1.38,2.13,0.0,0.62,0.0,0.0,0.71,1.38,0
1.34,0.22,1.0,1.12,0.67,6.33,2.0,254.89,2.34,6.25,16.2,0.54,1.55,47.32,1.78,0.45,13.97,2.79,3.73,0.78,3.88,0.0,2.46,0.6,1.0,1
0.0,5.23,1.0,0.48,0.0,2.61,1.48,52.86,1.95,0.48,0.95,2.43,0.0,31.5,0.95,1.57,6.3,0.95,2.88,0.48,0.48,0.0,0.0,0.55,0.95,0
0.0,1.61,1.0,0.0,0.0,0.97,1.0,18.52,1.0,0.0,0.0,2.71,0.0,0.0,0.19,1.61,0.77,0.39,0.81,0.81,0.39,0.0,0.0,0.91,0.0,0
0.33,0.0,1.0,0.67,0.0,0.0,1.33,20.34,1.98,0.33,0.66,1.82,0.0,83.61,2.0,0.33,0.98,1.33,3.15,2.69,1.0,0.0,0.0,0.66,0.33,0
0.75,0.0,1.0,0.75,0.75,0.0,1.25,28.75,1.0,1.01,6.26,0.29,0.0,79.02,2.0,0.0,2.25,2.75,4.68,0.25,1.0,0.0,0.0,0.65,0.0,0
1.75,0.0,1.87,1.0,0.0,0.0,2.87,35.35,1.0,0.38,3.76,0.23,0.0,65.43,2.0,0.0,2.42,1.13,3.51,0.0,1.0,0.0,0.13,0.51,0.0,0
0.0,0.0,1.0,0.0,0.09,0.0,1.91,24.37,2.91,4.55,3.91,0.26,0.0,74.73,1.91,0.91,1.09,2.0,1.42,0.0,1.0,0.0,0.0,0.87,0.09,0
0.58,0.0,1.0,1.0,0.58,0.0,1.42,69.79,1.0,1.25,6.67,0.31,0.0,81.41,2.0,0.0,9.08,2.58,5.06,0.0,1.0,0.0,0.42,0.62,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.09,1.0,0.0,1.72,0.66,0.0,43.04,1.0,0.0,0.0,2.0,2.1,0.0,0.86,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.5,1.0,1.0,0.5,1.56,0.0,25.0,2.5,0.0,2.0,1.0,1.25,0.75,0.5,0.0,0.0,0.88,0.0,0
1.03,0.0,1.0,2.05,0.77,4.26,1.26,69.72,1.0,0.0,0.77,1.34,0.74,20.51,2.49,0.0,5.77,1.0,3.48,0.26,1.0,0.0,0.0,0.65,0.74,0
0.0,0.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,8.0,0.25,0.0,87.0,3.0,0.0,11.0,1.0,2.88,1.0,1.0,0.0,0.0,0.88,0.0,0
0.76,0.76,1.0,1.53,0.24,0.76,2.0,53.17,4.06,2.76,13.76,0.26,0.0,68.05,1.24,0.0,16.53,1.76,2.17,0.76,1.0,0.0,0.0,0.59,1.53,0
0.0,0.0,1.0,0.57,0.0,0.0,2.0,29.17,3.0,2.28,2.43,0.24,0.0,68.98,2.0,0.43,6.74,2.0,2.87,0.57,1.0,0.0,0.0,0.64,1.15,0
0.0,0.4,1.0,0.0,0.0,1.58,1.6,24.4,2.21,2.42,1.81,2.63,0.0,44.14,1.21,0.6,0.6,1.21,1.25,0.4,0.6,0.0,0.0,0.82,0.0,0
0.63,0.0,1.0,2.53,0.0,0.63,1.63,21.7,2.27,0.0,1.1,0.35,0.0,75.05,1.63,0.0,3.8,1.63,5.52,0.37,1.0,0.0,0.0,0.73,0.63,0
0.0,0.0,1.0,0.22,0.0,3.22,1.0,29.41,1.0,0.0,0.0,1.55,0.43,0.0,1.43,0.0,0.43,1.78,1.26,0.22,1.51,0.0,0.0,0.49,0.0,0
0.0,0.0,1.0,0.0,0.89,0.76,2.0,24.14,1.0,1.11,1.11,0.47,0.11,41.89,2.78,0.11,0.89,1.11,2.29,0.22,1.11,0.0,0.0,0.86,0.89,0
0.0,0.0,1.0,0.0,0.0,0.5,1.75,26.26,1.0,3.25,7.76,0.49,0.0,66.08,2.25,0.0,2.5,1.75,1.59,1.0,1.25,0.0,0.0,0.79,0.0,0
0.0,1.07,1.0,0.0,0.0,0.0,1.0,18.32,1.0,0.0,0.46,2.13,0.0,0.0,1.86,1.07,0.0,0.46,1.15,1.0,0.46,0.0,0.0,0.83,0.0,0
0.53,0.0,1.0,1.0,0.0,0.32,1.21,30.52,1.0,1.0,0.64,1.18,0.0,96.05,3.68,0.0,2.07,1.11,1.38,0.21,1.89,0.0,0.0,0.93,0.11,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.99,1.0,0.0,0.0,3.9,0.0,0.0,0.1,0.9,0.9,0.2,1.07,0.9,0.0,0.0,0.0,1.0,0.0,0
0.68,0.0,1.0,1.96,0.68,0.32,1.32,46.34,1.0,0.32,8.21,0.28,0.32,79.85,1.68,0.0,4.25,2.68,6.02,0.32,1.0,0.0,0.0,0.65,0.64,0
0.0,0.0,1.0,0.0,0.0,3.73,1.07,58.75,1.0,0.27,0.68,1.28,0.93,5.99,2.93,0.0,3.93,1.07,2.52,0.07,1.0,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,0.0,0.0,2.3,1.0,35.75,1.0,0.0,0.54,1.14,0.46,0.0,1.46,0.0,2.38,1.54,1.9,0.54,1.0,0.0,0.0,0.89,0.0,0
3.95,0.0,1.0,3.98,0.0,3.96,2.99,53.66,1.01,0.99,0.0,0.44,1.0,52.84,2.0,0.0,1.02,1.01,4.28,0.99,0.99,0.0,197.3,1.0,0.0,0
0.0,0.0,1.0,0.49,0.51,0.49,2.0,40.31,1.0,2.49,3.92,0.32,0.0,42.61,2.49,0.0,6.41,1.0,1.46,0.49,1.0,0.0,0.0,0.83,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.38,1.0,0.0,2.45,0.85,0.0,31.88,1.28,0.0,0.28,1.0,10.21,1.28,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.95,0.0,2.0,24.2,1.95,4.95,3.35,0.18,0.0,80.4,2.0,0.0,1.1,2.0,2.21,1.0,1.0,0.0,0.0,0.86,1.9,0
9.88,0.0,1.0,10.44,37.96,0.0,1.78,48.75,7.36,6.14,34.38,0.4,0.0,65.22,1.22,0.0,6.93,1.0,3.85,1.56,1.0,0.0,0.0,1.0,0.0,0
0.0,0.81,1.0,0.0,0.0,0.0,1.0,20.78,1.0,0.6,0.0,1.38,0.0,0.0,1.19,0.81,1.19,0.6,0.93,0.4,0.6,0.0,0.0,0.88,0.0,0
0.47,0.47,1.0,0.94,0.0,0.47,1.47,39.35,2.88,1.94,8.47,0.9,0.0,41.88,1.53,0.0,10.94,1.47,1.67,0.47,0.47,0.0,0.0,0.78,0.94,0
3.61,0.0,1.0,0.72,2.17,1.11,2.44,45.84,1.72,0.0,3.61,0.56,0.28,55.59,3.0,10.11,1.83,1.0,14.07,1.44,1.72,0.0,0.72,0.79,0.72,0
0.0,0.0,1.0,0.76,0.0,1.71,2.0,39.12,2.51,1.24,2.0,0.45,0.24,59.88,1.76,0.24,8.31,2.0,3.84,1.24,1.24,0.0,0.0,0.6,1.51,0
0.0,0.0,1.0,0.0,0.0,1.89,1.27,70.41,1.0,0.54,10.03,2.13,0.27,47.57,1.73,0.27,0.73,1.27,6.05,0.54,1.27,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.06,0.0,0.06,1.06,22.81,1.0,0.19,0.5,3.95,0.0,5.44,0.19,0.94,1.63,0.06,1.12,1.0,0.06,0.0,0.0,0.99,0.0,0
2.73,0.0,1.0,0.55,1.64,0.0,2.09,30.47,1.55,0.0,2.73,1.22,0.0,42.06,2.09,7.65,1.45,1.45,10.11,1.09,1.55,0.0,0.55,0.84,0.55,0
0.0,0.51,1.0,0.96,0.0,3.84,1.0,19.96,1.0,0.0,0.0,1.64,1.92,0.0,2.88,0.08,2.12,0.96,1.0,0.96,6.73,0.0,0.0,0.52,0.0,0
0.0,0.51,1.0,0.0,0.0,4.49,1.0,26.95,1.0,0.0,0.0,4.62,0.0,0.0,0.49,0.0,1.95,0.97,0.51,0.51,0.97,0.0,0.0,0.64,0.0,0
0.0,0.0,1.0,0.32,0.0,1.0,1.32,45.95,1.0,1.65,5.97,0.59,0.0,79.57,1.65,0.0,4.92,1.0,2.28,1.0,1.0,0.0,0.0,0.95,0.68,0
0.0,0.0,1.0,0.0,0.0,1.2,1.7,35.13,2.4,2.8,2.1,0.76,0.3,51.04,2.9,0.7,1.9,1.7,1.76,0.0,1.0,0.0,0.0,0.89,0.0,0
0.0,0.0,1.0,1.6,0.0,4.8,1.8,93.01,1.0,0.0,2.4,0.93,0.2,61.61,1.4,0.0,5.8,1.0,3.21,0.8,1.0,0.0,4.0,0.74,0.2,1
0.0,1.12,1.0,0.0,0.0,0.0,1.0,24.63,1.0,0.0,0.72,1.18,0.0,30.19,0.72,2.88,2.44,2.16,2.95,1.0,0.0,0.0,0.0,0.8,0.0,0
1.0,0.0,1.0,0.83,0.83,0.0,1.17,27.26,1.52,0.17,4.48,0.3,0.0,71.47,2.0,0.17,2.17,2.83,4.91,0.0,1.0,0.0,0.0,0.69,0.17,0
