CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.74,2.0,0.0,2.0,0.0,6.0,1.0,3.5,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.62,0.0,0.0,2.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.53,0.0,0.0,4.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.4,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.09,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.3,10.0,0.0,1.0,0.0,11.0,1.0,1.0,1.0,11.0,1.0,1.25,0.5,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.36,0.0,0.0,1.0,0.0,4.0,2.0,4.33,3.0,2.0,1.0,0.43,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,15.0,0.27,0.0,78.0,1.0,0.0,2.0,1.0,2.53,0.0,1.0,1.0,0.59,0.0,0.0,1.0,1.0,0
1.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,0.33,7.0,66.0,2.0,0.0,13.0,1.0,1.67,1.0,1.0,1.0,1.8,1.0,0.0,1.0,0.0,0
1.0,0.0,2.0,1.0,0.0,0.0,1.0,10.0,6.0,0.0,0.1,2.0,71.0,1.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,2.08,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.2,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.22,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,6.0,0.9,0.0,62.0,1.0,0.0,0.0,1.0,3.57,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0
5.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,8.0,9.0,0.38,1.0,76.0,1.0,0.0,20.0,2.0,4.64,2.0,1.0,1.0,2.06,0.0,0.0,2.0,0.0,0
16.0,0.0,1.0,19.0,12.0,2.0,11.0,6.0,22.0,75.0,0.56,0.0,95.0,2.0,0.0,15.0,2.0,3.2,0.0,0.0,1.0,0.72,0.0,0.0,2.0,4.0,1
8.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.24,1.0,90.0,2.0,0.0,9.0,1.0,3.5,1.0,1.0,1.0,2.92,0.0,0.0,2.0,2.0,0
1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,5.0,0.29,1.0,16.0,2.0,0.0,4.0,1.0,7.33,3.0,2.0,1.0,2.67,1.0,0.0,2.0,0.0,0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,0.13,0.0,57.0,2.0,0.0,16.0,1.0,3.92,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.81,0.0,0.0,1.0,0.0,1.0,2.0,1.4,1.0,1.0,1.0,0.62,0.0,0.0,2.0,0.0,0
0.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.33,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.02,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
15.0,0.0,5.0,8.0,1.0,0.0,1.0,1.0,11.0,7.0,0.0,0.0,88.0,1.0,0.0,3.0,2.0,4.35,1.0,1.0,1.0,1.48,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,14.0,0.41,0.0,88.0,1.0,3.0,2.0,2.0,1.93,0.0,0.0,1.0,0.28,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.42,0.0,66.0,2.0,0.0,1.0,1.0,1.5,1.0,1.0,1.0,0.75,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.17,0.0,0.0,2.0,0.0,3.0,1.0,1.5,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0
4.0,0.0,2.0,5.0,5.0,11.0,1.0,0.0,0.0,1.0,0.61,3.0,72.0,1.0,0.0,7.0,1.0,5.2,2.0,1.0,1.0,2.14,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.48,0.0,0.0,2.0,0.0,5.0,1.0,2.5,2.0,2.0,1.0,1.5,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.04,0.0,0.0,1.0,0.0,5.0,2.0,2.5,2.0,2.0,1.0,0.75,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.51,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.75,0.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.78,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.89,0.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,4.0,1.0,1.5,1.0,0.0,5.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.06,0.0,25.0,2.0,9.0,0.0,1.0,3.25,0.0,1.0,1.0,0.0,0.67,0.0,5.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.86,0.0,0.0,2.0,0.0,0.0,1.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,5.88,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,0.56,0.0,58.0,1.0,0.0,1.0,2.0,4.5,2.0,1.0,1.0,1.5,0.0,0.0,3.0,0.0,0
2.0,5.0,1.0,0.0,0.0,1.0,2.0,3.0,17.0,7.0,0.47,0.0,62.0,2.0,1.0,3.0,1.0,4.47,0.0,1.0,1.0,0.95,0.0,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,4.0,1.0,4.0,3.0,0.0,1.13,1.0,44.0,1.0,1.0,2.0,1.0,3.83,1.0,0.0,1.0,1.5,0.0,0.0,1.0,0.0,0
1.0,7.0,1.0,0.0,0.0,1.0,3.0,0.0,8.0,14.0,0.4,0.0,78.0,2.0,0.0,6.0,2.0,1.73,0.0,0.0,1.0,0.62,0.0,0.0,3.0,3.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,7.0,0.54,0.0,54.0,1.0,1.0,0.0,2.0,2.5,1.0,1.0,1.0,1.1,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,2.47,0.0,0.0,1.0,6.0,1.0,1.0,28.8,1.0,0.0,1.0,0.86,0.0,0.0,4.0,0.0,0
27.0,0.0,5.0,8.0,1.0,0.0,1.0,1.0,11.0,7.0,0.0,0.0,87.0,1.0,0.0,3.0,2.0,4.89,1.0,1.0,1.0,1.65,1.0,0.0,3.0,3.0,1
8.0,4.0,1.0,1.0,0.0,3.0,5.0,1.0,14.0,17.0,0.56,0.0,80.0,2.0,0.0,12.0,2.0,2.77,0.0,1.0,1.0,0.69,1.0,0.0,4.0,3.0,0
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,7.0,20.0,0.29,0.0,61.0,2.0,0.0,9.0,2.0,2.1,0.0,0.0,1.0,0.2,1.0,0.0,1.0,2.0,0
1.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,8.0,9.0,0.76,0.0,69.0,2.0,1.0,3.0,1.0,3.5,1.0,1.0,1.0,1.79,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,6.0,2.8,0.0,100.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.0,3.0,3.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.59,0.0,30.0,2.0,0.0,3.0,1.0,6.0,3.0,1.0,1.0,1.71,1.0,0.0,5.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.86,0.0,0.0,1.0,17.0,1.0,2.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0
1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,6.0,1.33,0.0,53.0,1.0,0.0,3.0,2.0,2.5,0.0,2.0,1.0,0.4,0.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.17,0.0,0.0,3.0,0.0,2.0,1.0,2.33,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,1.07,0.0,0.0,2.0,0.0,4.0,2.0,1.5,1.0,1.0,1.0,0.33,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.56,0.0,0.0,1.0,1.0,0.0,2.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0
5.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,11.0,8.0,0.45,0.0,76.0,1.0,0.0,4.0,2.0,3.79,2.0,1.0,1.0,1.67,0.0,0.0,1.0,1.0,0
8.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,14.0,15.0,0.26,0.0,76.0,2.0,0.0,7.0,2.0,3.79,1.0,2.0,1.0,0.82,0.0,0.0,3.0,1.0,0
0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,7.0,0.0,0.0,19.2,16.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,14.0,0.28,1.0,70.0,2.0,1.0,11.0,2.0,9.8,0.0,1.0,1.0,0.39,1.0,0.0,3.0,4.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.33,15.0,0.0,1.0,0.0,6.0,1.0,2.0,2.0,14.0,480.0,2.0,1.0,0.0,1.0,0.0,1
0.0,0.0,2.0,0.0,6.0,5.0,1.0,0.0,0.0,6.0,1.05,0.0,0.0,1.0,0.0,0.0,1.0,2.83,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.81,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.5,0.0,0.0,3.0,0.0,0
3.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,12.0,16.0,0.22,3.0,70.0,3.0,0.0,22.0,2.0,3.58,1.0,2.0,1.0,1.84,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.11,3.0,0.0,3.0,0.0,12.0,1.0,2.33,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1
0.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,2.0,15.0,0.32,1.0,100.0,3.0,0.0,6.0,1.0,1.69,0.0,1.0,1.0,0.42,1.0,0.0,2.0,1.0,1
6.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,43.0,0.15,1.0,96.0,3.0,0.0,35.0,2.0,2.48,0.0,1.0,1.0,0.47,0.25,0.0,6.0,6.0,1
4.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,13.0,0.46,0.0,0.0,4.0,0.0,15.0,1.0,3.47,0.0,1.0,1.0,0.52,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,7.0,15.0,0.23,0.0,80.0,3.0,0.0,23.0,1.0,2.25,0.0,1.0,1.0,0.71,0.25,0.0,1.0,3.0,1
0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,14.0,0.22,0.0,75.0,3.0,0.0,18.0,1.0,3.19,1.0,1.0,1.0,0.17,1.0,0.0,1.0,2.0,1
0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,17.0,0.29,4.0,55.0,3.0,0.0,21.0,2.0,2.06,0.0,1.0,1.0,0.0,1.0,0.0,5.0,4.0,1
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.17,2.0,57.0,3.0,0.0,13.0,1.0,2.86,0.0,3.0,1.0,0.33,1.0,0.0,3.0,2.0,1
2.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,5.0,21.0,0.22,0.0,61.0,3.0,0.0,16.0,1.0,2.2,0.0,0.0,1.0,0.48,1.0,0.0,3.0,0.0,1
0.95,0.0,0.95,1.0,0.0,4.76,1.0,0.0,0.0,1.9,0.34,6.66,62.79,1.95,0.0,12.37,1.0,1.59,0.95,0.95,0.95,1.71,0.95,0.0,1.15,0.0,0
2.6,0.67,1.0,0.33,0.98,5.05,1.0,0.0,0.0,0.65,2.58,0.33,29.29,0.65,1.35,4.28,0.33,1.81,1.0,1.0,1.0,0.95,0.67,0.0,1.33,0.65,0
0.0,0.0,1.0,0.92,0.0,4.58,1.0,0.0,2.75,8.41,1.14,0.0,57.73,2.08,0.08,5.58,1.0,1.71,0.92,1.08,1.0,0.61,0.08,0.0,2.83,1.08,0
0.41,0.0,1.0,0.0,0.0,2.59,1.0,0.14,0.28,5.55,2.15,0.0,7.84,1.14,5.17,3.06,1.0,25.38,1.0,0.28,1.0,0.74,0.0,0.0,3.72,0.0,0
1.0,3.0,3.0,0.0,0.0,5.99,1.0,1.0,2.0,0.0,0.59,0.0,29.96,2.0,0.0,3.0,1.0,5.99,3.0,1.0,1.0,1.71,1.0,0.0,5.0,0.0,0
2.18,0.0,1.0,0.27,0.82,0.27,1.73,0.0,0.73,4.91,0.84,0.27,24.47,2.0,0.0,5.36,1.73,2.04,1.0,1.0,1.0,1.04,0.0,0.0,1.27,0.54,0
0.0,0.0,0.77,0.0,0.0,0.0,1.0,0.0,5.9,1.55,1.62,0.0,0.0,2.32,1.23,0.77,0.77,0.77,0.0,1.55,0.77,0.0,0.77,0.0,1.0,1.55,0
0.0,4.74,1.0,0.0,0.0,2.85,1.0,0.0,0.0,0.1,4.01,0.0,0.0,0.15,6.69,0.05,0.05,18.26,15.17,1.05,1.0,0.0,0.05,0.0,2.9,0.1,0
0.44,0.0,0.88,1.0,0.0,0.0,1.0,4.38,2.63,0.0,0.33,0.88,31.11,1.0,0.0,0.44,1.0,3.51,0.88,0.44,0.44,0.91,0.0,0.0,3.12,0.44,0
0.0,1.69,1.0,0.0,0.0,3.82,1.0,0.0,0.87,0.44,4.69,0.0,0.0,0.44,1.56,0.0,0.87,2.74,2.74,1.31,1.0,0.0,0.0,0.0,2.44,0.0,0
0.0,0.0,1.56,0.19,0.0,4.44,1.0,0.0,0.19,2.81,4.98,0.75,4.69,0.56,1.62,0.19,0.19,3.91,2.0,0.75,1.19,0.61,0.81,0.0,2.38,0.0,0
0.0,0.0,1.0,1.88,0.0,0.0,1.0,1.88,1.88,13.28,0.33,0.0,70.49,2.88,0.0,16.92,1.06,3.06,1.0,1.0,1.0,0.23,0.94,0.0,1.0,1.88,1
1.82,0.0,1.49,0.97,0.12,0.0,1.0,0.12,1.34,1.73,1.04,0.0,10.68,1.88,0.0,5.64,1.12,2.28,1.88,4.51,1.0,0.62,0.0,0.0,1.0,0.0,0
0.55,1.65,2.1,0.0,0.0,3.3,1.45,0.55,1.55,2.7,0.81,0.0,16.48,2.0,0.0,3.45,1.45,3.97,2.1,1.0,1.0,1.09,0.55,0.0,3.2,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.77,3.23,9.61,0.21,1.15,47.99,1.77,0.0,5.85,1.0,2.46,0.77,1.38,1.0,0.36,0.38,0.0,1.38,1.0,0
0.0,0.0,1.85,0.0,0.0,0.29,1.0,0.29,1.15,4.56,0.76,0.0,7.37,1.15,0.0,1.15,1.85,1.41,0.85,1.0,1.0,0.63,0.0,0.0,2.0,0.0,0
0.0,0.96,1.0,0.0,0.0,1.0,1.0,0.0,2.89,6.85,0.6,0.0,52.02,1.07,0.96,0.07,1.96,2.49,0.96,1.04,1.0,1.06,0.0,0.0,3.04,0.04,0
0.0,0.0,1.0,0.08,0.92,0.42,1.0,0.0,0.25,1.67,0.39,13.75,5.26,1.08,0.0,6.0,1.0,1.98,1.92,12.91,439.98,1.89,0.92,0.0,1.17,0.08,1
0.0,0.0,3.68,0.89,0.0,1.79,1.0,0.0,0.89,2.0,1.16,3.57,22.34,2.79,0.0,0.89,1.11,3.23,1.89,3.68,1.89,3.03,0.0,0.0,3.68,0.0,0
0.0,0.0,0.89,0.0,0.0,0.0,1.0,0.0,3.8,1.78,1.68,0.0,0.0,2.66,0.22,1.78,0.89,2.66,1.78,3.55,0.89,1.33,0.89,0.0,4.55,0.0,0
5.12,0.0,2.37,2.73,0.34,0.0,1.0,0.34,3.76,3.71,0.49,1.32,30.05,1.66,0.0,4.98,1.34,3.79,1.66,1.66,1.0,0.51,0.66,0.0,2.32,0.0,0
0.0,0.4,1.0,0.0,0.8,4.79,1.0,0.0,0.0,0.8,1.01,7.98,0.0,0.8,0.4,8.98,0.8,0.8,0.8,8.78,1.0,1.0,0.4,0.0,1.2,0.8,0
5.53,0.0,2.47,2.95,0.37,0.0,1.0,0.37,4.05,3.21,1.81,0.0,32.42,1.63,0.0,1.11,1.37,7.92,6.68,1.0,1.0,0.55,0.0,0.0,1.0,0.0,0
1.0,0.0,2.0,0.71,0.29,1.14,1.0,7.15,4.29,0.29,0.59,1.43,50.76,1.0,0.0,0.71,1.0,6.29,1.43,1.0,1.0,1.91,0.0,0.0,2.29,0.71,0
5.22,0.0,1.0,0.87,1.0,1.65,4.48,4.35,3.48,37.52,0.17,2.17,83.49,2.74,0.0,31.87,1.87,2.29,0.13,2.3,1.0,0.57,0.28,0.0,5.35,5.35,1
1.4,3.5,1.0,0.0,0.0,0.7,1.7,2.1,12.2,5.5,0.47,0.0,43.4,2.0,0.7,3.6,1.0,3.88,0.6,1.3,1.0,1.12,0.0,0.0,1.0,0.0,0
1.86,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.24,2.86,0.55,1.24,35.34,2.62,0.0,10.34,1.0,2.53,0.76,3.76,1.0,0.4,0.62,0.0,2.24,1.24,1
15.08,0.0,3.23,4.47,1.0,2.65,1.0,0.56,6.15,4.35,0.13,4.41,48.61,1.0,0.0,6.53,1.56,3.17,1.0,5.41,1.0,1.47,0.78,0.0,2.12,2.12,0
0.0,1.97,1.0,0.0,0.0,1.18,1.0,0.0,2.43,9.1,1.78,0.0,47.33,0.61,2.75,1.21,0.61,9.09,6.29,1.0,1.0,0.36,0.0,0.0,1.79,0.61,0
0.51,1.54,2.03,0.0,0.0,3.08,1.0,0.51,1.51,0.97,0.67,0.97,15.38,2.49,0.0,2.51,1.0,4.54,3.0,1.97,1.0,1.24,0.51,0.0,3.05,0.0,0
1.58,0.0,1.16,0.33,1.96,7.67,1.0,0.04,0.45,1.25,0.66,3.84,3.63,1.0,0.0,6.84,1.04,0.66,0.04,1.96,1.0,0.06,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.08,0.0,0.0,1.0,2.0,2.0,8.05,0.17,1.37,40.66,3.0,0.0,15.25,1.0,2.8,1.46,1.46,1.0,0.09,1.0,0.0,1.46,1.54,1
0.38,0.0,1.08,0.0,0.15,0.15,1.08,0.0,0.6,2.53,0.71,1.92,5.71,1.92,0.0,7.05,1.08,3.59,2.0,1.92,1.0,0.15,0.92,0.0,2.92,0.0,1
4.07,0.07,2.07,4.66,4.8,10.39,1.07,0.0,0.75,1.48,0.6,2.8,72.27,1.0,0.0,6.8,1.07,5.1,2.0,1.0,1.0,2.11,0.0,0.0,2.86,1.93,0
0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.71,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.0,3.61,2.7,0.0,0.0,5.24,1.3,0.85,2.91,2.13,0.56,0.0,37.32,2.0,0.0,3.46,1.15,5.35,2.54,0.85,1.0,1.55,0.85,0.0,4.7,0.46,0
0.0,0.0,1.0,0.0,0.0,0.31,1.0,0.0,0.0,2.31,1.85,0.0,0.0,1.9,0.62,1.0,1.0,4.78,1.9,1.79,1.0,0.09,0.0,0.0,2.21,0.0,0
0.0,0.99,1.0,0.0,0.0,1.0,1.0,0.01,2.98,6.95,0.54,0.02,53.58,1.01,0.99,0.05,2.0,2.5,1.02,1.13,1.12,1.13,0.0,0.0,2.98,0.01,0
0.0,0.0,1.0,0.87,0.0,3.46,1.87,0.0,2.73,15.11,0.39,3.46,47.58,2.87,0.0,18.3,1.87,1.92,0.0,1.0,1.0,0.0,0.87,0.0,4.73,3.46,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.33,1.33,1.0,0.47,1.99,0.0,2.66,0.0,9.99,1.0,2.22,2.0,3.01,1.0,0.17,0.66,0.0,1.66,0.66,1
0.43,0.0,3.13,0.57,0.43,2.87,1.0,0.0,0.57,1.57,1.39,2.26,14.13,2.13,0.0,0.57,1.0,2.85,1.13,2.7,1.57,2.49,0.0,0.0,3.57,0.0,0
0.0,1.0,1.0,0.0,0.0,2.01,1.0,2.01,1.51,1.0,1.45,0.5,22.11,1.5,0.5,1.5,1.0,2.92,1.5,1.0,1.0,0.75,0.0,0.0,1.5,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.01,11.78,0.64,0.0,58.7,1.25,0.0,1.75,1.0,2.4,0.49,1.25,1.0,0.44,0.0,0.0,1.25,0.75,0
0.46,0.54,1.46,0.0,0.46,2.37,1.0,0.0,2.72,3.72,1.32,0.0,33.71,1.0,0.0,0.0,1.0,2.85,0.54,1.0,1.0,0.68,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.63,0.0,1.0,4.53,1.37,0.0,0.0,2.37,0.0,3.26,1.63,2.05,1.37,2.1,1.0,0.76,0.37,0.0,2.47,0.0,0
0.06,0.0,1.06,0.0,0.06,0.22,1.94,0.94,5.67,13.28,0.37,0.94,66.1,1.94,0.94,10.39,1.94,9.37,0.0,1.0,1.0,0.45,0.94,0.0,3.0,3.78,0
0.0,0.0,1.0,0.67,0.0,3.34,1.0,0.0,2.01,6.68,1.29,0.0,42.11,2.0,0.0,4.34,1.0,1.85,1.33,1.33,1.0,0.45,0.0,0.0,2.67,0.67,0
